              x	              y	              z	           time	in	   Substrate	        O(0)	   O_biomass	
              0	              0	              0	             10	 1	  1.0007e+01	  3.0146e+00	  4.5542e-01	
            0.5	              0	              0	             10	 1	  9.9186e+00	  2.8370e+00	  4.5497e-01	
              1	              0	              0	             10	 1	  9.8470e+00	  2.6938e+00	  4.5451e-01	
            1.5	              0	              0	             10	 1	  9.7781e+00	  2.5560e+00	  4.4913e-01	
              2	              0	              0	             10	 1	  9.7120e+00	  2.4238e+00	  4.4203e-01	
            2.5	              0	              0	             10	 1	  9.6490e+00	  2.2978e+00	  4.3281e-01	
              3	              0	              0	             10	 1	  9.5891e+00	  2.1778e+00	  4.2332e-01	
            3.5	              0	              0	             10	 1	  9.5326e+00	  2.0643e+00	  4.1253e-01	
              4	              0	              0	             10	 1	  9.4793e+00	  1.9572e+00	  4.0151e-01	
            4.5	              0	              0	             10	 1	  9.4275e+00	  1.8566e+00	  3.9017e-01	
              5	              0	              0	             10	 1	  9.3707e+00	  1.7625e+00	  3.7843e-01	
            5.5	              0	              0	             10	 1	  9.2953e+00	  1.6751e+00	  3.6648e-01	
              6	              0	              0	             10	 1	  9.1771e+00	  1.5944e+00	  3.5448e-01	
            6.5	              0	              0	             10	 1	  8.9824e+00	  1.5211e+00	  3.4250e-01	
              7	              0	              0	             10	 1	  8.6735e+00	  1.4559e+00	  3.3058e-01	
            7.5	              0	              0	             10	 1	  8.2176e+00	  1.4000e+00	  3.1875e-01	
              8	              0	              0	             10	 1	  7.5975e+00	  1.3551e+00	  3.0705e-01	
            8.5	              0	              0	             10	 1	  6.8191e+00	  1.3227e+00	  2.9555e-01	
              9	              0	              0	             10	 1	  5.9139e+00	  1.3049e+00	  2.8431e-01	
            9.5	              0	              0	             10	 1	  4.9338e+00	  1.3041e+00	  2.7335e-01	
             10	              0	              0	             10	 1	  3.9415e+00	  1.3227e+00	  2.6264e-01	
           10.5	              0	              0	             10	 1	  2.9991e+00	  1.3626e+00	  2.5205e-01	
             11	              0	              0	             10	 1	  2.1575e+00	  1.4266e+00	  2.4172e-01	
           11.5	              0	              0	             10	 1	  1.4512e+00	  1.5172e+00	  2.3171e-01	
             12	              0	              0	             10	 1	  8.9587e-01	  1.6372e+00	  2.2194e-01	
           12.5	              0	              0	             10	 1	  4.9164e-01	  1.7900e+00	  2.1230e-01	
             13	              0	              0	             10	 1	  2.2706e-01	  1.9791e+00	  2.0299e-01	
           13.5	              0	              0	             10	 1	  8.3487e-02	  2.2067e+00	  1.9396e-01	
             14	              0	              0	             10	 1	  2.8386e-02	  2.4511e+00	  1.8652e-01	
           14.5	              0	              0	             10	 1	  9.4163e-03	  2.6484e+00	  1.8303e-01	
             15	              0	              0	             10	 1	  3.1227e-03	  2.7864e+00	  1.8168e-01	
           15.5	              0	              0	             10	 1	  1.0366e-03	  2.8754e+00	  1.8121e-01	
             16	              0	              0	             10	 1	  3.4378e-04	  2.9299e+00	  1.8105e-01	
           16.5	              0	              0	             10	 1	  1.1379e-04	  2.9616e+00	  1.8099e-01	
             17	              0	              0	             10	 1	  3.7573e-05	  2.9796e+00	  1.8098e-01	
           17.5	              0	              0	             10	 1	  1.2373e-05	  2.9895e+00	  1.8097e-01	
             18	              0	              0	             10	 1	  4.0634e-06	  2.9948e+00	  1.8097e-01	
           18.5	              0	              0	             10	 1	  1.3306e-06	  2.9975e+00	  1.8097e-01	
             19	              0	              0	             10	 1	  4.3444e-07	  2.9989e+00	  1.8097e-01	
           19.5	              0	              0	             10	 1	  1.4141e-07	  2.9996e+00	  1.8097e-01	
             20	              0	              0	             10	 1	  4.5887e-08	  3.0000e+00	  1.8097e-01	
           20.5	              0	              0	             10	 1	  1.4842e-08	  3.0000e+00	  1.8097e-01	
             21	              0	              0	             10	 1	  4.7849e-09	  3.0000e+00	  1.8097e-01	
           21.5	              0	              0	             10	 1	  1.5373e-09	  3.0000e+00	  1.8097e-01	
             22	              0	              0	             10	 1	  4.9212e-10	  3.0000e+00	  1.8097e-01	
           22.5	              0	              0	             10	 1	  1.5660e-10	  3.0000e+00	  1.8097e-01	
             23	              0	              0	             10	 1	  4.8248e-11	  3.0000e+00	  1.8097e-01	
           23.5	              0	              0	             10	 1	  1.0407e-11	  3.0000e+00	  1.8097e-01	
             24	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           24.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             25	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           25.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             26	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           26.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             27	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           27.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             28	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           28.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             29	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           29.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             30	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           30.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             31	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           31.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             32	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           32.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             33	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           33.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             34	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           34.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             35	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           35.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             36	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           36.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             37	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           37.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             38	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           38.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             39	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           39.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             40	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           40.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             41	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           41.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             42	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           42.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             43	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           43.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             44	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           44.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             45	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           45.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             46	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           46.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             47	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           47.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             48	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           48.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             49	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
           49.5	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
             50	              0	              0	             10	 1	  0.0000e+00	  3.0000e+00	  1.8097e-01	
              0	              0	              0	             20	 1	  1.0011e+01	  3.0218e+00	  8.6227e-01	
            0.5	              0	              0	             20	 1	  9.8787e+00	  2.7571e+00	  8.6048e-01	
              1	              0	              0	             20	 1	  9.7708e+00	  2.5414e+00	  8.5856e-01	
            1.5	              0	              0	             20	 1	  9.6657e+00	  2.3312e+00	  8.4949e-01	
              2	              0	              0	             20	 1	  9.5636e+00	  2.1269e+00	  8.3779e-01	
            2.5	              0	              0	             20	 1	  9.4647e+00	  1.9291e+00	  8.2284e-01	
              3	              0	              0	             20	 1	  9.3691e+00	  1.7381e+00	  8.0725e-01	
            3.5	              0	              0	             20	 1	  9.2773e+00	  1.5543e+00	  7.8949e-01	
              4	              0	              0	             20	 1	  9.1891e+00	  1.3781e+00	  7.7108e-01	
            4.5	              0	              0	             20	 1	  9.1050e+00	  1.2098e+00	  7.5179e-01	
              5	              0	              0	             20	 1	  9.0250e+00	  1.0499e+00	  7.3152e-01	
            5.5	              0	              0	             20	 1	  8.9494e+00	  8.9872e-01	  7.1044e-01	
              6	              0	              0	             20	 1	  8.8785e+00	  7.5685e-01	  6.8874e-01	
            6.5	              0	              0	             20	 1	  8.8125e+00	  6.2480e-01	  6.6644e-01	
              7	              0	              0	             20	 1	  8.7517e+00	  5.0327e-01	  6.4352e-01	
            7.5	              0	              0	             20	 1	  8.6966e+00	  3.9310e-01	  6.1989e-01	
              8	              0	              0	             20	 1	  8.6477e+00	  2.9538e-01	  5.9545e-01	
            8.5	              0	              0	             20	 1	  8.6057e+00	  2.1140e-01	  5.7015e-01	
              9	              0	              0	             20	 1	  8.5712e+00	  1.4254e-01	  5.4390e-01	
            9.5	              0	              0	             20	 1	  8.5449e+00	  8.9955e-02	  5.1667e-01	
             10	              0	              0	             20	 1	  8.5265e+00	  5.3542e-02	  4.8867e-01	
           10.5	              0	              0	             20	 1	  8.5147e+00	  3.0587e-02	  4.6041e-01	
             11	              0	              0	             20	 1	  8.5075e+00	  1.7325e-02	  4.3309e-01	
           11.5	              0	              0	             20	 1	  8.5024e+00	  1.0195e-02	  4.0767e-01	
             12	              0	              0	             20	 1	  8.4969e+00	  6.0805e-03	  3.8452e-01	
           12.5	              0	              0	             20	 1	  8.4882e+00	  3.7549e-03	  3.6360e-01	
             13	              0	              0	             20	 1	  8.4723e+00	  2.4245e-03	  3.4514e-01	
           13.5	              0	              0	             20	 1	  8.4437e+00	  1.6958e-03	  3.2891e-01	
             14	              0	              0	             20	 1	  8.3948e+00	  1.2112e-03	  3.1458e-01	
           14.5	              0	              0	             20	 1	  8.3158e+00	  9.1671e-04	  3.0210e-01	
             15	              0	              0	             20	 1	  8.1953e+00	  7.1623e-04	  2.9124e-01	
           15.5	              0	              0	             20	 1	  8.0210e+00	  5.9206e-04	  2.8164e-01	
             16	              0	              0	             20	 1	  7.7813e+00	  5.1246e-04	  2.7340e-01	
           16.5	              0	              0	             20	 1	  7.4663e+00	  4.7373e-04	  2.6612e-01	
             17	              0	              0	             20	 1	  7.0703e+00	  4.8926e-04	  2.5970e-01	
           17.5	              0	              0	             20	 1	  6.5924e+00	  5.7118e-04	  2.5415e-01	
             18	              0	              0	             20	 1	  6.0379e+00	  7.9626e-04	  2.4906e-01	
           18.5	              0	              0	             20	 1	  5.4179e+00	  1.2680e-03	  2.4464e-01	
             19	              0	              0	             20	 1	  4.7488e+00	  2.3820e-03	  2.4055e-01	
           19.5	              0	              0	             20	 1	  4.0515e+00	  5.2711e-03	  2.3677e-01	
             20	              0	              0	             20	 1	  3.3496e+00	  1.3965e-02	  2.3307e-01	
           20.5	              0	              0	             20	 1	  2.6694e+00	  3.7860e-02	  2.2880e-01	
             21	              0	              0	             20	 1	  2.0386e+00	  9.2777e-02	  2.2345e-01	
           21.5	              0	              0	             20	 1	  1.4801e+00	  1.9240e-01	  2.1653e-01	
             22	              0	              0	             20	 1	  1.0081e+00	  3.4217e-01	  2.0868e-01	
           22.5	              0	              0	             20	 1	  6.2974e-01	  5.4282e-01	  2.0014e-01	
             23	              0	              0	             20	 1	  3.4720e-01	  7.9441e-01	  1.9148e-01	
           23.5	              0	              0	             20	 1	  1.5926e-01	  1.0980e+00	  1.8277e-01	
             24	              0	              0	             20	 1	  6.0357e-02	  1.4520e+00	  1.7420e-01	
           24.5	              0	              0	             20	 1	  2.1869e-02	  1.8127e+00	  1.6823e-01	
             25	              0	              0	             20	 1	  7.7846e-03	  2.1240e+00	  1.6548e-01	
           25.5	              0	              0	             20	 1	  2.7669e-03	  2.3715e+00	  1.6438e-01	
             26	              0	              0	             20	 1	  9.8361e-04	  2.5592e+00	  1.6397e-01	
           26.5	              0	              0	             20	 1	  3.4951e-04	  2.6970e+00	  1.6383e-01	
             27	              0	              0	             20	 1	  1.2408e-04	  2.7957e+00	  1.6378e-01	
           27.5	              0	              0	             20	 1	  4.4002e-05	  2.8648e+00	  1.6376e-01	
             28	              0	              0	             20	 1	  1.5585e-05	  2.9121e+00	  1.6375e-01	
           28.5	              0	              0	             20	 1	  5.5131e-06	  2.9437e+00	  1.6375e-01	
             29	              0	              0	             20	 1	  1.9477e-06	  2.9646e+00	  1.6375e-01	
           29.5	              0	              0	             20	 1	  6.8718e-07	  2.9781e+00	  1.6375e-01	
             30	              0	              0	             20	 1	  2.4212e-07	  2.9867e+00	  1.6375e-01	
           30.5	              0	              0	             20	 1	  8.5193e-08	  2.9921e+00	  1.6375e-01	
             31	              0	              0	             20	 1	  2.9934e-08	  2.9955e+00	  1.6375e-01	
           31.5	              0	              0	             20	 1	  1.0503e-08	  2.9975e+00	  1.6375e-01	
             32	              0	              0	             20	 1	  3.6799e-09	  2.9987e+00	  1.6375e-01	
           32.5	              0	              0	             20	 1	  1.2874e-09	  2.9994e+00	  1.6375e-01	
             33	              0	              0	             20	 1	  4.4973e-10	  2.9999e+00	  1.6375e-01	
           33.5	              0	              0	             20	 1	  1.5664e-10	  3.0000e+00	  1.6375e-01	
             34	              0	              0	             20	 1	  5.3843e-11	  3.0000e+00	  1.6375e-01	
           34.5	              0	              0	             20	 1	  1.2196e-11	  3.0000e+00	  1.6375e-01	
             35	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
           35.5	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
             36	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
           36.5	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
             37	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
           37.5	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
             38	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
           38.5	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
             39	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
           39.5	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
             40	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
           40.5	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
             41	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
           41.5	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
             42	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
           42.5	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
             43	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
           43.5	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
             44	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
           44.5	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
             45	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
           45.5	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
             46	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
           46.5	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
             47	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
           47.5	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
             48	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
           48.5	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
             49	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
           49.5	              0	              0	             20	 1	  0.0000e+00	  3.0000e+00	  1.6375e-01	
