              x	              y	              z	           time	in	          Substrate	               O(0)	          O_biomass	
              0	              0	              0	             10	 1	   1.0007397836e+01	   3.0145756155e+00	   4.5433443640e-01	
            0.5	              0	              0	             10	 1	   9.9185186216e+00	   2.8368140351e+00	   4.5387355547e-01	
              1	              0	              0	             10	 1	   9.8468129110e+00	   2.6933825742e+00	   4.5340951948e-01	
            1.5	              0	              0	             10	 1	   9.7778229652e+00	   2.5553756595e+00	   4.4803426522e-01	
              2	              0	              0	             10	 1	   9.7116485046e+00	   2.4230228025e+00	   4.4094724163e-01	
            2.5	              0	              0	             10	 1	   9.6485656671e+00	   2.2968738179e+00	   4.3173770698e-01	
              3	              0	              0	             10	 1	   9.5886091695e+00	   2.1768489336e+00	   4.2225049102e-01	
            3.5	              0	              0	             10	 1	   9.5320923029e+00	   2.0632864842e+00	   4.1147814994e-01	
              4	              0	              0	             10	 1	   9.4788027474e+00	   1.9561421341e+00	   4.0048265639e-01	
            4.5	              0	              0	             10	 1	   9.4268841834e+00	   1.8554580464e+00	   3.8915182052e-01	
              5	              0	              0	             10	 1	   9.3701783887e+00	   1.7613176906e+00	   3.7743161590e-01	
            5.5	              0	              0	             10	 1	   9.2948156256e+00	   1.6738170476e+00	   3.6550467279e-01	
              6	              0	              0	             10	 1	   9.1767662427e+00	   1.5931573999e+00	   3.5352842139e-01	
            6.5	              0	              0	             10	 1	   8.9825224990e+00	   1.5197661769e+00	   3.4158409586e-01	
              7	              0	              0	             10	 1	   8.6743356251e+00	   1.4544012216e+00	   3.2971552653e-01	
            7.5	              0	              0	             10	 1	   8.2194405859e+00	   1.3982159921e+00	   3.1795154297e-01	
              8	              0	              0	             10	 1	   7.6004936692e+00	   1.3527638081e+00	   3.0632288188e-01	
            8.5	              0	              0	             10	 1	   6.8233574294e+00	   1.3199196715e+00	   2.9491141872e-01	
              9	              0	              0	             10	 1	   5.9191450951e+00	   1.3017926428e+00	   2.8376337367e-01	
            9.5	              0	              0	             10	 1	   4.9395875237e+00	   1.3006264883e+00	   2.7289770934e-01	
             10	              0	              0	             10	 1	   3.9473197732e+00	   1.3187392224e+00	   2.6227933860e-01	
           10.5	              0	              0	             10	 1	   3.0043239854e+00	   1.3585402008e+00	   2.5177397538e-01	
             11	              0	              0	             10	 1	   2.1618605659e+00	   1.4224616714e+00	   2.4151314935e-01	
           11.5	              0	              0	             10	 1	   1.4543744899e+00	   1.5130862261e+00	   2.3156421955e-01	
             12	              0	              0	             10	 1	   8.9797256652e-01	   1.6332455082e+00	   2.2184252602e-01	
           12.5	              0	              0	             10	 1	   4.9281975891e-01	   1.7862851888e+00	   2.1223846737e-01	
             13	              0	              0	             10	 1	   2.2756746288e-01	   1.9758477550e+00	   2.0294594346e-01	
           13.5	              0	              0	             10	 1	   8.3608558009e-02	   2.2040812719e+00	   1.9393874721e-01	
             14	              0	              0	             10	 1	   2.8392034169e-02	   2.4492402626e+00	   1.8649909424e-01	
           14.5	              0	              0	             10	 1	   9.4073842486e-03	   2.6471984465e+00	   1.8301295403e-01	
             15	              0	              0	             10	 1	   3.1162629539e-03	   2.7856485703e+00	   1.8167133946e-01	
           15.5	              0	              0	             10	 1	   1.0333528401e-03	   2.8749329210e+00	   1.8120213940e-01	
             16	              0	              0	             10	 1	   3.4235496401e-04	   2.9295149556e+00	   1.8104447149e-01	
           16.5	              0	              0	             10	 1	   1.1320121622e-04	   2.9613734784e+00	   1.8099243642e-01	
             17	              0	              0	             10	 1	   3.7339672006e-05	   2.9793974346e+00	   1.8097546146e-01	
           17.5	              0	              0	             10	 1	   1.2284055001e-05	   2.9892921871e+00	   1.8096998762e-01	
             18	              0	              0	             10	 1	   4.0300564863e-06	   2.9945727301e+00	   1.8096824859e-01	
           18.5	              0	              0	             10	 1	   1.3183738597e-06	   2.9973162086e+00	   1.8096770771e-01	
             19	              0	              0	             10	 1	   4.3001958746e-07	   2.9987055525e+00	   1.8096754479e-01	
           19.5	              0	              0	             10	 1	   1.3983786891e-07	   2.9993921193e+00	   1.8096749817e-01	
             20	              0	              0	             10	 1	   4.5332753406e-08	   2.9997235455e+00	   1.8096748599e-01	
           20.5	              0	              0	             10	 1	   1.4649156573e-08	   2.9998799857e+00	   1.8096748338e-01	
             21	              0	              0	             10	 1	   4.7183203150e-09	   2.9999522416e+00	   1.8096748312e-01	
           21.5	              0	              0	             10	 1	   1.5145949994e-09	   2.9999850269e+00	   1.8096748330e-01	
             22	              0	              0	             10	 1	   4.8450484868e-10	   2.9999995546e+00	   1.8096748346e-01	
           22.5	              0	              0	             10	 1	   1.5443653055e-10	   3.0000059415e+00	   1.8096748356e-01	
             23	              0	              0	             10	 1	   4.9046631435e-11	   3.0000090044e+00	   1.8096748362e-01	
           23.5	              0	              0	             10	 1	   1.5517864868e-11	   3.0000090043e+00	   1.8096748361e-01	
             24	              0	              0	             10	 1	   4.8907352528e-12	   3.0000090040e+00	   1.8096748361e-01	
           24.5	              0	              0	             10	 1	   1.5352916187e-12	   3.0000090037e+00	   1.8096748361e-01	
             25	              0	              0	             10	 1	   4.7999399666e-13	   3.0000090034e+00	   1.8096748361e-01	
           25.5	              0	              0	             10	 1	   1.4942305551e-13	   3.0000090031e+00	   1.8096748361e-01	
             26	              0	              0	             10	 1	   4.6236587050e-14	   3.0000090028e+00	   1.8096748361e-01	
           26.5	              0	              0	             10	 1	   1.3898456918e-14	   3.0000090025e+00	   1.8096748361e-01	
             27	              0	              0	             10	 1	   2.9693511083e-15	   3.0000090022e+00	   1.8096748361e-01	
           27.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             28	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           28.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             29	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           29.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             30	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           30.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             31	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           31.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             32	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           32.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             33	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           33.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             34	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           34.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             35	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           35.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             36	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           36.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             37	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           37.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             38	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           38.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             39	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           39.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             40	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           40.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             41	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           41.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             42	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           42.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             43	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           43.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             44	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           44.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             45	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           45.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             46	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           46.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             47	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           47.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             48	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           48.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             49	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
           49.5	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
             50	              0	              0	             10	 1	   0.0000000000e+00	   3.0000090020e+00	   1.8096748361e-01	
              0	              0	              0	             20	 1	   1.0011050648e+01	   3.0218801400e+00	   8.6073025458e-01	
            0.5	              0	              0	             20	 1	   9.8784419565e+00	   2.7566647292e+00	   8.5892177955e-01	
              1	              0	              0	             20	 1	   9.7703706360e+00	   2.5405240239e+00	   8.5698488481e-01	
            1.5	              0	              0	             20	 1	   9.6650724772e+00	   2.3299299173e+00	   8.4791544261e-01	
              2	              0	              0	             20	 1	   9.5627263718e+00	   2.1252402632e+00	   8.3622709134e-01	
            2.5	              0	              0	             20	 1	   9.4636710872e+00	   1.9271326667e+00	   8.2128396790e-01	
              3	              0	              0	             20	 1	   9.3679875474e+00	   1.7357691086e+00	   8.0568708494e-01	
            3.5	              0	              0	             20	 1	   9.2759615631e+00	   1.5517213545e+00	   7.8793899570e-01	
              4	              0	              0	             20	 1	   9.1877255545e+00	   1.3752544814e+00	   7.6953123567e-01	
            4.5	              0	              0	             20	 1	   9.1034667489e+00	   1.2067432731e+00	   7.5025539013e-01	
              5	              0	              0	             20	 1	   9.0234032908e+00	   1.0466244871e+00	   7.2997773294e-01	
            5.5	              0	              0	             20	 1	   8.9477563368e+00	   8.9534113491e-01	   7.0890583265e-01	
              6	              0	              0	             20	 1	   8.8767656863e+00	   7.5337388350e-01	   6.8720303968e-01	
            6.5	              0	              0	             20	 1	   8.8107125347e+00	   6.2128680507e-01	   6.6490661122e-01	
              7	              0	              0	             20	 1	   8.7499411069e+00	   4.9977104678e-01	   6.4197920433e-01	
            7.5	              0	              0	             20	 1	   8.6948834574e+00	   3.8969496989e-01	   6.1833722585e-01	
              8	              0	              0	             20	 1	   8.6460845414e+00	   2.9215471933e-01	   5.9387343139e-01	
            8.5	              0	              0	             20	 1	   8.6042033178e+00	   2.0847623005e-01	   5.6853739841e-01	
              9	              0	              0	             20	 1	   8.5699565624e+00	   1.4010270276e-01	   5.4223680681e-01	
            9.5	              0	              0	             20	 1	   8.5438731533e+00	   8.7957859372e-02	   5.1495396730e-01	
             10	              0	              0	             20	 1	   8.5257823132e+00	   5.2003970044e-02	   4.8689897698e-01	
           10.5	              0	              0	             20	 1	   8.5143618176e+00	   2.9692918927e-02	   4.5860315824e-01	
             11	              0	              0	             20	 1	   8.5073370590e+00	   1.6917546328e-02	   4.3130020601e-01	
           11.5	              0	              0	             20	 1	   8.5022958578e+00	   9.6743661088e-03	   4.0594996215e-01	
             12	              0	              0	             20	 1	   8.4969464234e+00	   5.6596230619e-03	   3.8282388037e-01	
           12.5	              0	              0	             20	 1	   8.4883279948e+00	   3.6139180610e-03	   3.6195289730e-01	
             13	              0	              0	             20	 1	   8.4725810290e+00	   2.3467542150e-03	   3.4356508964e-01	
           13.5	              0	              0	             20	 1	   8.4440900285e+00	   1.6397051443e-03	   3.2742605535e-01	
             14	              0	              0	             20	 1	   8.3953224626e+00	   1.1525806884e-03	   3.1312305723e-01	
           14.5	              0	              0	             20	 1	   8.3165690122e+00	   8.7806440965e-04	   3.0068724259e-01	
             15	              0	              0	             20	 1	   8.1964328202e+00	   6.7579199955e-04	   2.8989718872e-01	
           15.5	              0	              0	             20	 1	   8.0226798075e+00	   5.5916581795e-04	   2.8036141840e-01	
             16	              0	              0	             20	 1	   7.7835682447e+00	   4.8808222945e-04	   2.7218382097e-01	
           16.5	              0	              0	             20	 1	   7.4694332354e+00	   4.5522595977e-04	   2.6496104961e-01	
             17	              0	              0	             20	 1	   7.0743428243e+00	   4.6882299397e-04	   2.5860653099e-01	
           17.5	              0	              0	             20	 1	   6.5974848508e+00	   5.2132687525e-04	   2.5310833862e-01	
             18	              0	              0	             20	 1	   6.0439044955e+00	   7.1286566059e-04	   2.4810656486e-01	
           18.5	              0	              0	             20	 1	   5.4246964575e+00	   1.1363281322e-03	   2.4375424948e-01	
             19	              0	              0	             20	 1	   4.7562458086e+00	   2.1537493842e-03	   2.3974499026e-01	
           19.5	              0	              0	             20	 1	   4.0591307668e+00	   4.9809601224e-03	   2.3605222611e-01	
             20	              0	              0	             20	 1	   3.3569822973e+00	   1.3149712323e-02	   2.3245602149e-01	
           20.5	              0	              0	             20	 1	   2.6761395563e+00	   3.6212937613e-02	   2.2829750296e-01	
             21	              0	              0	             20	 1	   2.0441488368e+00	   8.9747397099e-02	   2.2308212804e-01	
           21.5	              0	              0	             20	 1	   1.4842655916e+00	   1.8805201522e-01	   2.1627239037e-01	
             22	              0	              0	             20	 1	   1.0110066305e+00	   3.3693137391e-01	   2.0849746503e-01	
           22.5	              0	              0	             20	 1	   6.3157367907e-01	   5.3716729584e-01	   2.0002101865e-01	
             23	              0	              0	             20	 1	   3.4820864412e-01	   7.8878245027e-01	   1.9139479407e-01	
           23.5	              0	              0	             20	 1	   1.5968293979e-01	   1.0927289108e+00	   1.8271411512e-01	
             24	              0	              0	             20	 1	   6.0455130512e-02	   1.4474105577e+00	   1.7415843111e-01	
           24.5	              0	              0	             20	 1	   2.1878296739e-02	   1.8091214894e+00	   1.6819886975e-01	
             25	              0	              0	             20	 1	   7.7784308696e-03	   2.1212993051e+00	   1.6545539453e-01	
           25.5	              0	              0	             20	 1	   2.7614730203e-03	   2.3694975471e+00	   1.6436551443e-01	
             26	              0	              0	             20	 1	   9.8056657074e-04	   2.5576871465e+00	   1.6396321686e-01	
           26.5	              0	              0	             20	 1	   3.4803307034e-04	   2.6958820426e+00	   1.6381982696e-01	
             27	              0	              0	             20	 1	   1.2341641363e-04	   2.7948435110e+00	   1.6376990317e-01	
           27.5	              0	              0	             20	 1	   4.3716305812e-05	   2.8641539339e+00	   1.6375301414e-01	
             28	              0	              0	             20	 1	   1.5466444215e-05	   2.9115748175e+00	   1.6374759042e-01	
           28.5	              0	              0	             20	 1	   5.4650168026e-06	   2.9433048155e+00	   1.6374603888e-01	
             29	              0	              0	             20	 1	   1.9285521356e-06	   2.9642174743e+00	   1.6374572746e-01	
           29.5	              0	              0	             20	 1	   6.7966990125e-07	   2.9777669962e+00	   1.6374576776e-01	
             30	              0	              0	             20	 1	   2.3921083043e-07	   2.9863986476e+00	   1.6374587566e-01	
           30.5	              0	              0	             20	 1	   8.4075604785e-08	   2.9918064328e+00	   1.6374597114e-01	
             31	              0	              0	             20	 1	   2.9509122439e-08	   2.9951392985e+00	   1.6374603942e-01	
           31.5	              0	              0	             20	 1	   1.0342628845e-08	   2.9971605361e+00	   1.6374608401e-01	
             32	              0	              0	             20	 1	   3.6198084196e-09	   2.9983671087e+00	   1.6374611170e-01	
           32.5	              0	              0	             20	 1	   1.2650618643e-09	   2.9990763055e+00	   1.6374612834e-01	
             33	              0	              0	             20	 1	   4.4147029440e-10	   2.9994868916e+00	   1.6374613809e-01	
           33.5	              0	              0	             20	 1	   1.5383205901e-10	   2.9997211088e+00	   1.6374614369e-01	
             34	              0	              0	             20	 1	   5.3522952148e-11	   2.9998528013e+00	   1.6374614685e-01	
           34.5	              0	              0	             20	 1	   1.8594021774e-11	   2.9999258092e+00	   1.6374614861e-01	
             35	              0	              0	             20	 1	   6.4496888033e-12	   2.9999657453e+00	   1.6374614957e-01	
           35.5	              0	              0	             20	 1	   2.2337181498e-12	   2.9999873933e+00	   1.6374615009e-01	
             36	              0	              0	             20	 1	   7.7238699009e-13	   2.9999989208e+00	   1.6374615037e-01	
           36.5	              0	              0	             20	 1	   2.6665015031e-13	   3.0000049010e+00	   1.6374615052e-01	
             37	              0	              0	             20	 1	   9.1907334661e-14	   3.0000080324e+00	   1.6374615059e-01	
           37.5	              0	              0	             20	 1	   3.1528022894e-14	   3.0000090028e+00	   1.6374615062e-01	
             38	              0	              0	             20	 1	   1.0374481412e-14	   3.0000090025e+00	   1.6374615062e-01	
           38.5	              0	              0	             20	 1	   2.2938059783e-15	   3.0000090022e+00	   1.6374615062e-01	
             39	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
           39.5	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
             40	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
           40.5	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
             41	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
           41.5	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
             42	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
           42.5	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
             43	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
           43.5	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
             44	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
           44.5	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
             45	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
           45.5	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
             46	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
           46.5	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
             47	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
           47.5	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
             48	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
           48.5	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
             49	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
           49.5	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
