              x	              y	              z	           time	in	          Substrate	               O(0)	          O_biomass	
             50	              0	              0	             20	 1	   0.0000000000e+00	   3.0000090020e+00	   1.6374615062e-01	
              0	              0	              0	             30	 1	   1.0013958880e+01	   3.0276963302e+00	   1.3841662748e+00	
            0.5	              0	              0	             30	 1	   9.8467590883e+00	   2.6933020554e+00	   1.3800297233e+00	
              1	              0	              0	             30	 1	   9.7096783136e+00	   2.4191463743e+00	   1.3754041809e+00	
            1.5	              0	              0	             30	 1	   9.5751418607e+00	   2.1500811057e+00	   1.3618595072e+00	
              2	              0	              0	             30	 1	   9.4434231917e+00	   1.8866540241e+00	   1.3446371383e+00	
            2.5	              0	              0	             30	 1	   9.3149646764e+00	   1.6297512276e+00	   1.3227976420e+00	
              3	              0	              0	             30	 1	   9.1900987180e+00	   1.3800400126e+00	   1.2992091638e+00	
            3.5	              0	              0	             30	 1	   9.0694318397e+00	   1.1387379696e+00	   1.2717255675e+00	
              4	              0	              0	             30	 1	   8.9536663228e+00	   9.0725896209e-01	   1.2416105206e+00	
            4.5	              0	              0	             30	 1	   8.8439166200e+00	   6.8785317218e-01	   1.2077569775e+00	
              5	              0	              0	             30	 1	   8.7420322176e+00	   4.8427642101e-01	   1.1685244815e+00	
            5.5	              0	              0	             30	 1	   8.6513105873e+00	   3.0292123534e-01	   1.1214507117e+00	
              6	              0	              0	             30	 1	   8.5779494828e+00	   1.5640190256e-01	   1.0616537770e+00	
            6.5	              0	              0	             30	 1	   8.5309132611e+00	   6.2349568809e-02	   9.8207966499e-01	
              7	              0	              0	             30	 1	   8.5098249291e+00	   2.1571459289e-02	   8.8340270105e-01	
            7.5	              0	              0	             30	 1	   8.5026771465e+00	   7.3881553338e-03	   7.8156782909e-01	
              8	              0	              0	             30	 1	   8.5001713573e+00	   2.8505707183e-03	   6.9138767723e-01	
            8.5	              0	              0	             30	 1	   8.4991897809e+00	   1.1826630169e-03	   6.1644285120e-01	
              9	              0	              0	             30	 1	   8.4987841926e+00	   5.0675556373e-04	   5.5516394356e-01	
            9.5	              0	              0	             30	 1	   8.4985294396e+00	   2.8841290059e-04	   5.0483550027e-01	
             10	              0	              0	             30	 1	   8.4984431879e+00	   9.8500022720e-05	   4.6293031602e-01	
           10.5	              0	              0	             30	 1	   8.4984827592e+00	   9.1171308103e-07	   4.2726486059e-01	
             11	              0	              0	             30	 1	   8.4984998950e+00	   2.7152831087e-07	   3.9691615684e-01	
           11.5	              0	              0	             30	 1	   8.4984972056e+00	   2.4050991227e-07	   3.7082214904e-01	
             12	              0	              0	             30	 1	   8.4984856396e+00	   2.1515892597e-07	   3.4840516474e-01	
           12.5	              0	              0	             30	 1	   8.4984806099e+00	   2.6579332603e-07	   3.2870632588e-01	
             13	              0	              0	             30	 1	   8.4984889738e+00	   3.4466374868e-07	   3.1161993174e-01	
           13.5	              0	              0	             30	 1	   8.4985082744e+00	   2.3898851774e-07	   2.9674858389e-01	
             14	              0	              0	             30	 1	   8.4985326252e+00	   2.4048765036e-07	   2.8364215519e-01	
           14.5	              0	              0	             30	 1	   8.4985572539e+00	   3.0578302819e-07	   2.7228540742e-01	
             15	              0	              0	             30	 1	   8.4985793535e+00	   3.0272924125e-07	   2.6244919901e-01	
           15.5	              0	              0	             30	 1	   8.4985968799e+00	   3.0616066843e-07	   2.5376700540e-01	
             16	              0	              0	             30	 1	   8.4986073068e+00	   3.0914797174e-07	   2.4632472456e-01	
           16.5	              0	              0	             30	 1	   8.4986064132e+00	   3.1889678751e-07	   2.3975208139e-01	
             17	              0	              0	             30	 1	   8.4985850577e+00	   3.3403236080e-07	   2.3396846173e-01	
           17.5	              0	              0	             30	 1	   8.4985208295e+00	   3.5109016871e-07	   2.2896130362e-01	
             18	              0	              0	             30	 1	   8.4983610111e+00	   3.6677731389e-07	   2.2440957284e-01	
           18.5	              0	              0	             30	 1	   8.4979929417e+00	   3.7901987076e-07	   2.2045923508e-01	
             19	              0	              0	             30	 1	   8.4971973381e+00	   3.8752398875e-07	   2.1685378606e-01	
           19.5	              0	              0	             30	 1	   8.4955799958e+00	   3.9468400108e-07	   2.1362517890e-01	
             20	              0	              0	             30	 1	   8.4924784866e+00	   4.0138135816e-07	   2.1074665520e-01	
           20.5	              0	              0	             30	 1	   8.4868438020e+00	   4.0774758398e-07	   2.0805082674e-01	
             21	              0	              0	             30	 1	   8.4771026205e+00	   4.1152739968e-07	   2.0570020057e-01	
           21.5	              0	              0	             30	 1	   8.4610135026e+00	   4.1194964618e-07	   2.0343044443e-01	
             22	              0	              0	             30	 1	   8.4355385568e+00	   4.0913306890e-07	   2.0145871730e-01	
           22.5	              0	              0	             30	 1	   8.3967590246e+00	   4.0422826043e-07	   1.9954192099e-01	
             23	              0	              0	             30	 1	   8.3398665887e+00	   3.9852747992e-07	   1.9785251732e-01	
           23.5	              0	              0	             30	 1	   8.2592600049e+00	   3.9271895470e-07	   1.9625322919e-01	
             24	              0	              0	             30	 1	   8.1487677440e+00	   3.8553096073e-07	   1.9478177862e-01	
           24.5	              0	              0	             30	 1	   8.0020018957e+00	   3.7676101455e-07	   1.9345531162e-01	
             25	              0	              0	             30	 1	   7.8128284851e+00	   3.6543675563e-07	   1.9216727456e-01	
           25.5	              0	              0	             30	 1	   7.5759177055e+00	   3.5209829289e-07	   1.9107121618e-01	
             26	              0	              0	             30	 1	   7.2873186788e+00	   3.3445740795e-07	   1.8995140077e-01	
           26.5	              0	              0	             30	 1	   6.9449911533e+00	   3.1264004319e-07	   1.8904079026e-01	
             27	              0	              0	             30	 1	   6.5492242263e+00	   2.8784479107e-07	   1.8809642658e-01	
           27.5	              0	              0	             30	 1	   6.1028812235e+00	   2.6144819644e-07	   1.8731761778e-01	
             28	              0	              0	             30	 1	   5.6114287570e+00	   2.4413810010e-07	   1.8657538997e-01	
           28.5	              0	              0	             30	 1	   5.0827344492e+00	   2.7182360678e-07	   1.8588300294e-01	
             29	              0	              0	             30	 1	   4.5266483340e+00	   6.8196142944e-07	   1.8532778273e-01	
           29.5	              0	              0	             30	 1	   3.9544105076e+00	   3.1248473460e-06	   1.8472320750e-01	
             30	              0	              0	             30	 1	   3.3779473345e+00	   1.6646369682e-05	   1.8428505705e-01	
           30.5	              0	              0	             30	 1	   2.8091508019e+00	   8.9741536859e-05	   1.8380511669e-01	
             31	              0	              0	             30	 1	   2.2592812296e+00	   4.9193128248e-04	   1.8338852455e-01	
           31.5	              0	              0	             30	 1	   1.7389177029e+00	   2.7847531687e-03	   1.8298655341e-01	
             32	              0	              0	             30	 1	   1.2600423372e+00	   1.5085064697e-02	   1.8212325525e-01	
           32.5	              0	              0	             30	 1	   8.4133492374e-01	   6.3103239654e-02	   1.7999060335e-01	
             33	              0	              0	             30	 1	   5.0533065404e-01	   1.8476340926e-01	   1.7545617360e-01	
           33.5	              0	              0	             30	 1	   2.6302352226e-01	   3.9921926789e-01	   1.6918778821e-01	
             34	              0	              0	             30	 1	   1.1229577354e-01	   7.0243187237e-01	   1.6220711420e-01	
           34.5	              0	              0	             30	 1	   4.1877721608e-02	   1.0758946436e+00	   1.5518087593e-01	
             35	              0	              0	             30	 1	   1.5296252070e-02	   1.4530251530e+00	   1.5106743088e-01	
           35.5	              0	              0	             30	 1	   5.5324073535e-03	   1.7877400132e+00	   1.4926503389e-01	
             36	              0	              0	             30	 1	   1.9998802281e-03	   2.0677057382e+00	   1.4856066755e-01	
           36.5	              0	              0	             30	 1	   7.2307792576e-04	   2.2941202602e+00	   1.4830041957e-01	
             37	              0	              0	             30	 1	   2.6140454345e-04	   2.4730769657e+00	   1.4820731681e-01	
           37.5	              0	              0	             30	 1	   9.4470432984e-05	   2.6119612053e+00	   1.4817513318e-01	
             38	              0	              0	             30	 1	   3.4127068878e-05	   2.7180166784e+00	   1.4816470018e-01	
           38.5	              0	              0	             30	 1	   1.2322966796e-05	   2.7977787119e+00	   1.4816182941e-01	
             39	              0	              0	             30	 1	   4.4478358313e-06	   2.8569561441e+00	   1.4816145013e-01	
           39.5	              0	              0	             30	 1	   1.6047500713e-06	   2.8999246936e+00	   1.4816178715e-01	
             40	              0	              0	             30	 1	   5.7876234555e-07	   2.9307752288e+00	   1.4816224575e-01	
           40.5	              0	              0	             30	 1	   2.0865849532e-07	   2.9526578923e+00	   1.4816264760e-01	
             41	              0	              0	             30	 1	   7.5200829461e-08	   2.9679913330e+00	   1.4816295621e-01	
           41.5	              0	              0	             30	 1	   2.7093590994e-08	   2.9786045427e+00	   1.4816317933e-01	
             42	              0	              0	             30	 1	   9.7582760963e-09	   2.9858609555e+00	   1.4816333521e-01	
           42.5	              0	              0	             30	 1	   3.5135468192e-09	   2.9907620534e+00	   1.4816344166e-01	
             43	              0	              0	             30	 1	   1.2646971868e-09	   2.9940325047e+00	   1.4816351310e-01	
           43.5	              0	              0	             30	 1	   4.5508847848e-10	   2.9961888751e+00	   1.4816356033e-01	
             44	              0	              0	             30	 1	   1.6370886791e-10	   2.9975939752e+00	   1.4816359114e-01	
           44.5	              0	              0	             30	 1	   5.8872504403e-11	   2.9984989387e+00	   1.4816361100e-01	
             45	              0	              0	             30	 1	   2.1164687950e-11	   2.9990751376e+00	   1.4816362365e-01	
           45.5	              0	              0	             30	 1	   7.6061254379e-12	   2.9994378946e+00	   1.4816363161e-01	
             46	              0	              0	             30	 1	   2.7324975429e-12	   2.9996637629e+00	   1.4816363657e-01	
           46.5	              0	              0	             30	 1	   9.8127608860e-13	   2.9998028809e+00	   1.4816363962e-01	
             47	              0	              0	             30	 1	   3.5224335219e-13	   2.9998876559e+00	   1.4816364148e-01	
           47.5	              0	              0	             30	 1	   1.2638779138e-13	   2.9999387725e+00	   1.4816364260e-01	
             48	              0	              0	             30	 1	   4.5267659152e-14	   2.9999692800e+00	   1.4816364327e-01	
           48.5	              0	              0	             30	 1	   1.5939008777e-14	   2.9999873234e+00	   1.4816364366e-01	
             49	              0	              0	             30	 1	   4.8820274424e-15	   2.9999979318e+00	   1.4816364389e-01	
           49.5	              0	              0	             30	 1	   0.0000000000e+00	   3.0000042197e+00	   1.4816364403e-01	
             50	              0	              0	             30	 1	   0.0000000000e+00	   3.0000065378e+00	   1.4816364408e-01	
              0	              0	              0	             37	 1	   1.0015474572e+01	   3.0306352170e+00	   1.7919626166e+00	
            0.5	              0	              0	             37	 1	   9.8302808472e+00	   2.6603238653e+00	   1.7857546768e+00	
              1	              0	              0	             37	 1	   9.6780841322e+00	   2.3559372285e+00	   1.7786417754e+00	
            1.5	              0	              0	             37	 1	   9.5282983226e+00	   2.0563797404e+00	   1.7615601430e+00	
              2	              0	              0	             37	 1	   9.3812831538e+00	   1.7623696745e+00	   1.7398585530e+00	
            2.5	              0	              0	             37	 1	   9.2376059089e+00	   1.4750465867e+00	   1.7122316382e+00	
              3	              0	              0	             37	 1	   9.0978838525e+00	   1.1956540405e+00	   1.6812289474e+00	
            3.5	              0	              0	             37	 1	   8.9632011916e+00	   9.2638035734e-01	   1.6437228123e+00	
              4	              0	              0	             37	 1	   8.8352415136e+00	   6.7064905685e-01	   1.5994831480e+00	
            4.5	              0	              0	             37	 1	   8.7171998976e+00	   4.3474219306e-01	   1.5441299367e+00	
              5	              0	              0	             37	 1	   8.6157897542e+00	   2.3216008198e-01	   1.4688038384e+00	
            5.5	              0	              0	             37	 1	   8.5448337757e+00	   9.0222016968e-02	   1.3567800783e+00	
              6	              0	              0	             37	 1	   8.5128920269e+00	   2.7186299814e-02	   1.1966336730e+00	
            6.5	              0	              0	             37	 1	   8.5030776768e+00	   8.2529458294e-03	   1.0194430091e+00	
              7	              0	              0	             37	 1	   8.5001214166e+00	   2.8403116622e-03	   8.6522005192e-01	
            7.5	              0	              0	             37	 1	   8.4991257219e+00	   1.0436345425e-03	   7.4370521982e-01	
              8	              0	              0	             37	 1	   8.4986725344e+00	   4.3785423359e-04	   6.5008866341e-01	
            8.5	              0	              0	             37	 1	   8.4983387308e+00	   2.4213562460e-04	   5.7693287060e-01	
              9	              0	              0	             37	 1	   8.4982138267e+00	   9.0614723037e-05	   5.1856851827e-01	
            9.5	              0	              0	             37	 1	   8.4981745125e+00	   1.8899181976e-07	   4.7097887641e-01	
             10	              0	              0	             37	 1	   8.4981660605e+00	   2.5511316280e-07	   4.3164830735e-01	
           10.5	              0	              0	             37	 1	   8.4982008199e+00	   1.9767075125e-07	   3.9837966782e-01	
             11	              0	              0	             37	 1	   8.4982533956e+00	   2.7152831087e-07	   3.7008280729e-01	
           11.5	              0	              0	             37	 1	   8.4983056867e+00	   2.4050991227e-07	   3.4575281581e-01	
             12	              0	              0	             37	 1	   8.4983481602e+00	   2.1515892597e-07	   3.2485128004e-01	
           12.5	              0	              0	             37	 1	   8.4983788208e+00	   2.6579332603e-07	   3.0648428786e-01	
             13	              0	              0	             37	 1	   8.4984005292e+00	   3.4466374868e-07	   2.9055317207e-01	
           13.5	              0	              0	             37	 1	   8.4984175881e+00	   2.3898851774e-07	   2.7668699540e-01	
             14	              0	              0	             37	 1	   8.4984331360e+00	   2.4048765036e-07	   2.6446662941e-01	
           14.5	              0	              0	             37	 1	   8.4984481896e+00	   3.0578302819e-07	   2.5387776898e-01	
             15	              0	              0	             37	 1	   8.4984621404e+00	   3.0272924125e-07	   2.4470652832e-01	
           15.5	              0	              0	             37	 1	   8.4984738389e+00	   3.0616066843e-07	   2.3661129662e-01	
             16	              0	              0	             37	 1	   8.4984824871e+00	   3.0779847416e-07	   2.2967215053e-01	
           16.5	              0	              0	             37	 1	   8.4984880272e+00	   3.0899314302e-07	   2.2354384994e-01	
             17	              0	              0	             37	 1	   8.4984910932e+00	   3.1033984138e-07	   2.1815123163e-01	
           17.5	              0	              0	             37	 1	   8.4984927592e+00	   3.1123640056e-07	   2.1348258083e-01	
             18	              0	              0	             37	 1	   8.4984942675e+00	   3.1213393352e-07	   2.0923856380e-01	
           18.5	              0	              0	             37	 1	   8.4984967895e+00	   3.1288169977e-07	   2.0555527122e-01	
             19	              0	              0	             37	 1	   8.4985012415e+00	   3.1362982140e-07	   2.0219352645e-01	
           19.5	              0	              0	             37	 1	   8.4985081293e+00	   3.1422799655e-07	   1.9918310003e-01	
             20	              0	              0	             37	 1	   8.4985174247e+00	   3.1467676224e-07	   1.9649900598e-01	
           20.5	              0	              0	             37	 1	   8.4985284418e+00	   3.1542459901e-07	   1.9398511537e-01	
             21	              0	              0	             37	 1	   8.4985395912e+00	   3.1602305783e-07	   1.9179286373e-01	
           21.5	              0	              0	             37	 1	   8.4985477877e+00	   3.1766923951e-07	   1.8967567077e-01	
             22	              0	              0	             37	 1	   8.4985470245e+00	   3.2051213722e-07	   1.8783585346e-01	
           22.5	              0	              0	             37	 1	   8.4985254029e+00	   3.2395482016e-07	   1.8604654844e-01	
             23	              0	              0	             37	 1	   8.4984595043e+00	   3.2949333611e-07	   1.8446830958e-01	
           23.5	              0	              0	             37	 1	   8.4983045968e+00	   3.3682738405e-07	   1.8297286289e-01	
             24	              0	              0	             37	 1	   8.4979787682e+00	   3.4550390669e-07	   1.8159507524e-01	
           24.5	              0	              0	             37	 1	   8.4973388000e+00	   3.5462134091e-07	   1.8035062334e-01	
             25	              0	              0	             37	 1	   8.4961455853e+00	   3.6343360291e-07	   1.7913988684e-01	
           25.5	              0	              0	             37	 1	   8.4940173480e+00	   3.7208472292e-07	   1.7810577450e-01	
             26	              0	              0	             37	 1	   8.4903699960e+00	   3.7997154563e-07	   1.7704703617e-01	
           26.5	              0	              0	             37	 1	   8.4843457714e+00	   3.8723209208e-07	   1.7618077746e-01	
             27	              0	              0	             37	 1	   8.4747339140e+00	   3.9295615953e-07	   1.7528065393e-01	
           27.5	              0	              0	             37	 1	   8.4598901433e+00	   3.9698167211e-07	   1.7453265379e-01	
             28	              0	              0	             37	 1	   8.4376649706e+00	   3.9898289919e-07	   1.7381698670e-01	
           28.5	              0	              0	             37	 1	   8.4053535783e+00	   3.9967926599e-07	   1.7314655765e-01	
             29	              0	              0	             37	 1	   8.3596815386e+00	   3.9843730383e-07	   1.7260337426e-01	
           29.5	              0	              0	             37	 1	   8.2968403120e+00	   3.9551477055e-07	   1.7201451114e-01	
             30	              0	              0	             37	 1	   8.2125837795e+00	   3.9071615797e-07	   1.7158206208e-01	
           30.5	              0	              0	             37	 1	   8.1023918841e+00	   3.8414338302e-07	   1.7111475875e-01	
             31	              0	              0	             37	 1	   7.9617001126e+00	   3.7542786537e-07	   1.7072090221e-01	
           31.5	              0	              0	             37	 1	   7.7861848458e+00	   3.6499938895e-07	   1.7041238924e-01	
             32	              0	              0	             37	 1	   7.5720857127e+00	   3.5265597958e-07	   1.7004163220e-01	
           32.5	              0	              0	             37	 1	   7.3165384305e+00	   3.3821635421e-07	   1.6980997903e-01	
             33	              0	              0	             37	 1	   7.0178865962e+00	   3.2166177642e-07	   1.6953060893e-01	
           33.5	              0	              0	             37	 1	   6.6759395133e+00	   3.0403694983e-07	   1.6929350436e-01	
             34	              0	              0	             37	 1	   6.2921460010e+00	   2.8460846213e-07	   1.6914715577e-01	
           34.5	              0	              0	             37	 1	   5.8696610587e+00	   2.6445747126e-07	   1.6890783657e-01	
             35	              0	              0	             37	 1	   5.4132924766e+00	   2.4468366564e-07	   1.6878129401e-01	
           35.5	              0	              0	             37	 1	   4.9293268448e+00	   2.1831703529e-07	   1.6864121619e-01	
             36	              0	              0	             37	 1	   4.4252465682e+00	   2.2872454134e-07	   1.6847912826e-01	
           36.5	              0	              0	             37	 1	   3.9093614686e+00	   4.3452217822e-07	   1.6842404482e-01	
             37	              0	              0	             37	 1	   3.3903868709e+00	   2.2769702617e-06	   1.6826819998e-01	
           37.5	              0	              0	             37	 1	   2.8770043859e+00	   1.4262303072e-05	   1.6818284505e-01	
             38	              0	              0	             37	 1	   2.3774611550e+00	   8.4028379260e-05	   1.6812988415e-01	
           38.5	              0	              0	             37	 1	   1.8993051717e+00	   4.9946961910e-04	   1.6798329589e-01	
             39	              0	              0	             37	 1	   1.4496810672e+00	   2.8720454172e-03	   1.6787113989e-01	
           39.5	              0	              0	             37	 1	   1.0376298882e+00	   1.5376839373e-02	   1.6730323457e-01	
             40	              0	              0	             37	 1	   6.7936762249e-01	   6.3434388013e-02	   1.6540500279e-01	
           40.5	              0	              0	             37	 1	   3.9549341934e-01	   1.8417882068e-01	   1.6136663225e-01	
             41	              0	              0	             37	 1	   1.9641924142e-01	   3.9734196264e-01	   1.5555266436e-01	
           41.5	              0	              0	             37	 1	   7.9964489674e-02	   6.9901877305e-01	   1.4907686611e-01	
             42	              0	              0	             37	 1	   3.0332703445e-02	   1.0608388150e+00	   1.4321655730e-01	
           42.5	              0	              0	             37	 1	   1.1260402549e-02	   1.4150435585e+00	   1.4021022248e-01	
             43	              0	              0	             37	 1	   4.1567021947e-03	   1.7302646693e+00	   1.3892879114e-01	
           43.5	              0	              0	             37	 1	   1.5333381642e-03	   1.9979810581e+00	   1.3842931676e-01	
             44	              0	              0	             37	 1	   5.6536547391e-04	   2.2192931760e+00	   1.3824322955e-01	
           44.5	              0	              0	             37	 1	   2.0831433397e-04	   2.3988405467e+00	   1.3817604417e-01	
             45	              0	              0	             37	 1	   7.6691839773e-05	   2.5423086381e+00	   1.3815279775e-01	
           45.5	              0	              0	             37	 1	   2.8209714200e-05	   2.6554112900e+00	   1.3814545821e-01	
             46	              0	              0	             37	 1	   1.0367259168e-05	   2.7434494979e+00	   1.3814369930e-01	
           46.5	              0	              0	             37	 1	   3.8066891685e-06	   2.8111259934e+00	   1.3814376768e-01	
             47	              0	              0	             37	 1	   1.3965407564e-06	   2.8624847282e+00	   1.3814432954e-01	
           47.5	              0	              0	             37	 1	   5.1190314654e-07	   2.9007775739e+00	   1.3814493423e-01	
             48	              0	              0	             37	 1	   1.8748026403e-07	   2.9290849143e+00	   1.3814544850e-01	
           48.5	              0	              0	             37	 1	   6.8606004012e-08	   2.9498035106e+00	   1.3814584930e-01	
             49	              0	              0	             37	 1	   2.5087430457e-08	   2.9647933368e+00	   1.3814614811e-01	
           49.5	              0	              0	             37	 1	   9.1066172949e-09	   2.9757773835e+00	   1.3814637041e-01	
             50	              0	              0	             37	 1	   4.7814688885e-09	   2.9804980902e+00	   1.3814646648e-01	
