              x	              y	              z	           time	in	          Substrate	               O(0)	          O_biomass	
              0	              0	              0	             10	 1	  1.0007397950e+001	  3.0145748891e+000	  4.5433740076e-001	
            0.5	              0	              0	             10	 1	  9.9185173871e+000	  2.8368141253e+000	  4.5388584326e-001	
              1	              0	              0	             10	 1	  9.8468090745e+000	  2.6933968882e+000	  4.5343153800e-001	
            1.5	              0	              0	             10	 1	  9.7778164072e+000	  2.5554125857e+000	  4.4805801253e-001	
              2	              0	              0	             10	 1	  9.7116394516e+000	  2.4230733134e+000	  4.4096982175e-001	
            2.5	              0	              0	             10	 1	  9.6485538812e+000	  2.2969187667e+000	  4.3176270727e-001	
              3	              0	              0	             10	 1	  9.5885937837e+000	  2.1768721847e+000	  4.2228306158e-001	
            3.5	              0	              0	             10	 1	  9.5320742165e+000	  2.0632845040e+000	  4.1151001734e-001	
              4	              0	              0	             10	 1	  9.4787819898e+000	  1.9561177956e+000	  4.0051445544e-001	
            4.5	              0	              0	             10	 1	  9.4268551533e+000	  1.8554163318e+000	  3.8918518780e-001	
              5	              0	              0	             10	 1	  9.3701173859e+000	  1.7612633772e+000	  3.7746900091e-001	
            5.5	              0	              0	             10	 1	  9.2946606254e+000	  1.6737583814e+000	  3.6554172554e-001	
              6	              0	              0	             10	 1	  9.1763909110e+000	  1.5931102350e+000	  3.5355910657e-001	
            6.5	              0	              0	             10	 1	  8.9817192303e+000	  1.5197597335e+000	  3.4159942175e-001	
              7	              0	              0	             10	 1	  8.6728272538e+000	  1.4544824692e+000	  3.2970394438e-001	
            7.5	              0	              0	             10	 1	  8.2169372740e+000	  1.3984501580e+000	  3.1790010643e-001	
              8	              0	              0	             10	 1	  7.5967906008e+000	  1.3532287935e+000	  3.0621953233e-001	
            8.5	              0	              0	             10	 1	  6.8184382244e+000	  1.3206945311e+000	  2.9474675313e-001	
              9	              0	              0	             10	 1	  5.9132409624e+000	  1.3029433647e+000	  2.8353010195e-001	
            9.5	              0	              0	             10	 1	  4.9331526368e+000	  1.3021910736e+000	  2.7259365907e-001	
             10	              0	              0	             10	 1	  3.9409263019e+000	  1.3207179456e+000	  2.6190517403e-001	
           10.5	              0	              0	             10	 1	  2.9985190657e+000	  1.3608910999e+000	  2.5133662366e-001	
             11	              0	              0	             10	 1	  2.1570433288e+000	  1.4251016340e+000	  2.4102834567e-001	
           11.5	              0	              0	             10	 1	  1.4507353367e+000	  1.5158998964e+000	  2.3104461964e-001	
             12	              0	              0	             10	 1	  8.9550020182e-001	  1.6360977995e+000	  2.2129664456e-001	
           12.5	              0	              0	             10	 1	  4.9135210164e-001	  1.7890302854e+000	  2.1168079380e-001	
             13	              0	              0	             10	 1	  2.2685485203e-001	  1.9783300522e+000	  2.0238800635e-001	
           13.5	              0	              0	             10	 1	  8.3379482635e-002	  2.2061544659e+000	  1.9338472432e-001	
             14	              0	              0	             10	 1	  2.8343521844e-002	  2.4506696079e+000	  1.8596161908e-001	
           14.5	              0	              0	             10	 1	  9.4007742221e-003	  2.6480095946e+000	  1.8248244544e-001	
             15	              0	              0	             10	 1	  3.1170598112e-003	  2.7859971206e+000	  1.8114117710e-001	
           15.5	              0	              0	             10	 1	  1.0345712960e-003	  2.8749610447e+000	  1.8067065502e-001	
             16	              0	              0	             10	 1	  3.4306945042e-004	  2.9293385120e+000	  1.8051176011e-001	
           16.5	              0	              0	             10	 1	  1.1353925348e-004	  2.9612422032e+000	  1.8045890545e-001	
             17	              0	              0	             10	 1	  3.7484474940e-005	  2.9793215874e+000	  1.8044144532e-001	
           17.5	              0	              0	             10	 1	  1.2342552059e-005	  2.9892528629e+000	  1.8043570169e-001	
             18	              0	              0	             10	 1	  4.0527757127e-006	  2.9945534497e+000	  1.8043381861e-001	
           18.5	              0	              0	             10	 1	  1.3269477417e-006	  2.9973069389e+000	  1.8043320318e-001	
             19	              0	              0	             10	 1	  4.3318411462e-007	  2.9987009754e+000	  1.8043300268e-001	
           19.5	              0	              0	             10	 1	  1.4098505387e-007	  2.9993896210e+000	  1.8043293758e-001	
             20	              0	              0	             10	 1	  4.5742409157e-008	  2.9997218892e+000	  1.8043291651e-001	
           20.5	              0	              0	             10	 1	  1.4793557027e-008	  2.9998786242e+000	  1.8043290971e-001	
             21	              0	              0	             10	 1	  4.7686406075e-009	  2.9999509669e+000	  1.8043290753e-001	
           21.5	              0	              0	             10	 1	  1.5319505112e-009	  2.9999836589e+000	  1.8043290683e-001	
             22	              0	              0	             10	 1	  4.9043448710e-010	  2.9999981378e+000	  1.8043290661e-001	
           22.5	              0	              0	             10	 1	  1.5644472544e-010	  3.0000044183e+000	  1.8043290654e-001	
             23	              0	              0	             10	 1	  4.9721154452e-011	  3.0000070963e+000	  1.8043290652e-001	
           23.5	              0	              0	             10	 1	  1.5742656047e-011	  3.0000082201e+000	  1.8043290651e-001	
             24	              0	              0	             10	 1	  4.9650879628e-012	  3.0000086835e+000	  1.8043290651e-001	
           24.5	              0	              0	             10	 1	  1.5597084225e-012	  3.0000088715e+000	  1.8043290651e-001	
             25	              0	              0	             10	 1	  4.8797542582e-013	  3.0000089465e+000	  1.8043290651e-001	
           25.5	              0	              0	             10	 1	  1.5203037156e-013	  3.0000089759e+000	  1.8043290651e-001	
             26	              0	              0	             10	 1	  4.7163157978e-014	  3.0000089870e+000	  1.8043290651e-001	
           26.5	              0	              0	             10	 1	  1.4567064571e-014	  3.0000089907e+000	  1.8043290651e-001	
             27	              0	              0	             10	 1	  4.4791421211e-015	  3.0000089921e+000	  1.8043290651e-001	
           27.5	              0	              0	             10	 1	  1.3710282975e-015	  3.0000089921e+000	  1.8043290651e-001	
             28	              0	              0	             10	 1	  4.1788127897e-016	  3.0000089921e+000	  1.8043290651e-001	
           28.5	              0	              0	             10	 1	  1.2693055147e-016	  3.0000089921e+000	  1.8043290651e-001	
             29	              0	              0	             10	 1	  3.8334313703e-017	  3.0000089921e+000	  1.8043290651e-001	
           29.5	              0	              0	             10	 1	  1.1513018195e-017	  3.0000089924e+000	  1.8043290651e-001	
             30	              0	              0	             10	 1	  3.4478821038e-018	  3.0000089930e+000	  1.8043290651e-001	
           30.5	              0	              0	             10	 1	  1.0450770507e-018	  3.0000089939e+000	  1.8043290651e-001	
             31	              0	              0	             10	 1	  3.1365735602e-019	  3.0000089948e+000	  1.8043290651e-001	
           31.5	              0	              0	             10	 1	  9.9653621931e-020	  3.0000089957e+000	  1.8043290651e-001	
             32	              0	              0	             10	 1	  3.1820465019e-020	  3.0000089970e+000	  1.8043290651e-001	
           32.5	              0	              0	             10	 1	  1.1145683202e-020	  3.0000089982e+000	  1.8043290651e-001	
             33	              0	              0	             10	 1	  3.7744790551e-021	  3.0000089996e+000	  1.8043290651e-001	
           33.5	              0	              0	             10	 1	  1.8511608513e-021	  3.0000090011e+000	  1.8043290651e-001	
             34	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
           34.5	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
             35	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
           35.5	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
             36	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
           36.5	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
             37	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
           37.5	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
             38	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
           38.5	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
             39	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
           39.5	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
             40	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
           40.5	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
             41	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
           41.5	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
             42	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
           42.5	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
             43	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
           43.5	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
             44	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
           44.5	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
             45	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
           45.5	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
             46	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
           46.5	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
             47	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
           47.5	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
             48	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
           48.5	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
             49	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
           49.5	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
             50	              0	              0	             10	 1	  0.0000000000e+000	  3.0000090017e+000	  1.8043290651e-001	
              0	              0	              0	             20	 1	  1.0011050738e+001	  3.0218803211e+000	  8.6073449074e-001	
            0.5	              0	              0	             20	 1	  9.8784410047e+000	  2.7566628244e+000	  8.5893914003e-001	
              1	              0	              0	             20	 1	  9.7703675416e+000	  2.5405178318e+000	  8.5701592272e-001	
            1.5	              0	              0	             20	 1	  9.6650671308e+000	  2.3299192199e+000	  8.4794887469e-001	
              2	              0	              0	             20	 1	  9.5627189240e+000	  2.1252253614e+000	  8.3625883238e-001	
            2.5	              0	              0	             20	 1	  9.4636612205e+000	  1.9271129267e+000	  8.2131921024e-001	
              3	              0	              0	             20	 1	  9.3679741964e+000	  1.7357424000e+000	  8.0573327914e-001	
            3.5	              0	              0	             20	 1	  9.2759449134e+000	  1.5516880487e+000	  7.8798419757e-001	
              4	              0	              0	             20	 1	  9.1877055738e+000	  1.3752145136e+000	  7.6957633158e-001	
            4.5	              0	              0	             20	 1	  9.1034432239e+000	  1.2066962163e+000	  7.5030307167e-001	
              5	              0	              0	             20	 1	  9.0233755565e+000	  1.0465690132e+000	  7.3003293361e-001	
            5.5	              0	              0	             20	 1	  8.9477241337e+000	  8.9527673890e-001	  7.0896554109e-001	
              6	              0	              0	             20	 1	  8.8767289884e+000	  7.5330056352e-001	  6.8726512657e-001	
            6.5	              0	              0	             20	 1	  8.8106716147e+000	  6.2120523886e-001	  6.6496893012e-001	
              7	              0	              0	             20	 1	  8.7498965403e+000	  4.9968265952e-001	  6.4204019204e-001	
            7.5	              0	              0	             20	 1	  8.6948361302e+000	  3.8960200557e-001	  6.1839623822e-001	
              8	              0	              0	             20	 1	  8.6460356244e+000	  2.9206021575e-001	  5.9393146668e-001	
            8.5	              0	              0	             20	 1	  8.6041543367e+000	  2.0838411811e-001	  5.6859639730e-001	
              9	              0	              0	             20	 1	  8.5699097525e+000	  1.4001838772e-001	  5.4229575956e-001	
            9.5	              0	              0	             20	 1	  8.5438309814e+000	  8.7886972233e-002	  5.1501180738e-001	
             10	              0	              0	             20	 1	  8.5257468910e+000	  5.1950733222e-002	  4.8695127009e-001	
           10.5	              0	              0	             20	 1	  8.5143307331e+000	  2.9657714722e-002	  4.5865043306e-001	
             11	              0	              0	             20	 1	  8.5073071430e+000	  1.6895478980e-002	  4.3134965958e-001	
           11.5	              0	              0	             20	 1	  8.5022651131e+000	  9.6604364393e-003	  4.0600438616e-001	
             12	              0	              0	             20	 1	  8.4969080950e+000	  5.6506143814e-003	  3.8288203072e-001	
           12.5	              0	              0	             20	 1	  8.4882690360e+000	  3.6075445000e-003	  3.6202145998e-001	
             13	              0	              0	             20	 1	  8.4724777129e+000	  2.3436955687e-003	  3.4365096911e-001	
           13.5	              0	              0	             20	 1	  8.4439409063e+000	  1.5847863799e-003	  3.2751615803e-001	
             14	              0	              0	             20	 1	  8.3950348283e+000	  1.1070943320e-003	  3.1323457126e-001	
           14.5	              0	              0	             20	 1	  8.3160432195e+000	  8.4991158985e-004	  3.0082331758e-001	
             15	              0	              0	             20	 1	  8.1955572030e+000	  6.6943778240e-004	  2.9004616855e-001	
           15.5	              0	              0	             20	 1	  8.0213276291e+000	  5.5734839350e-004	  2.8051801569e-001	
             16	              0	              0	             20	 1	  7.7815937305e+000	  4.8771850570e-004	  2.7234092482e-001	
           16.5	              0	              0	             20	 1	  7.4666900175e+000	  4.5628795028e-004	  2.6511279530e-001	
             17	              0	              0	             20	 1	  7.0707117173e+000	  4.7109100375e-004	  2.5873694083e-001	
           17.5	              0	              0	             20	 1	  6.5928982952e+000	  5.3993943038e-004	  2.5320852564e-001	
             18	              0	              0	             20	 1	  6.0384047910e+000	  7.3295332252e-004	  2.4815987336e-001	
           18.5	              0	              0	             20	 1	  5.4184109029e+000	  1.1525426539e-003	  2.4376369438e-001	
             19	              0	              0	             20	 1	  4.7493696872e+000	  2.2039025473e-003	  2.3970163946e-001	
           19.5	              0	              0	             20	 1	  4.0519564320e+000	  5.1280490828e-003	  2.3595582585e-001	
             20	              0	              0	             20	 1	  3.3498922707e+000	  1.3543703087e-002	  2.3229049054e-001	
           20.5	              0	              0	             20	 1	  2.6695870811e+000	  3.7177813027e-002	  2.2805499806e-001	
             21	              0	              0	             20	 1	  2.0385482012e+000	  9.1627944676e-002	  2.2275282985e-001	
           21.5	              0	              0	             20	 1	  1.4798238032e+000	  1.9091011076e-001	  2.1587213674e-001	
             22	              0	              0	             20	 1	  1.0077244873e+000	  3.4054854091e-001	  2.0805144850e-001	
           22.5	              0	              0	             20	 1	  6.2934151616e-001	  5.4123388627e-001	  1.9954531116e-001	
             23	              0	              0	             20	 1	  3.4685596674e-001	  7.9298677369e-001	  1.9090876323e-001	
           23.5	              0	              0	             20	 1	  1.5901737605e-001	  1.0968116204e+000	  1.8221945847e-001	
             24	              0	              0	             20	 1	  6.0242168633e-002	  1.4510904988e+000	  1.7366993874e-001	
           24.5	              0	              0	             20	 1	  2.1821767137e-002	  1.8120117778e+000	  1.6772653848e-001	
             25	              0	              0	             20	 1	  7.7662220368e-003	  2.1233643942e+000	  1.6498714577e-001	
           25.5	              0	              0	             20	 1	  2.7598985399e-003	  2.3708392789e+000	  1.6389535716e-001	
             26	              0	              0	             20	 1	  9.8097591133e-004	  2.5584416257e+000	  1.6348973549e-001	
           26.5	              0	              0	             20	 1	  3.4852116503e-004	  2.6961636813e+000	  1.6334334009e-001	
             27	              0	              0	             20	 1	  1.2371107375e-004	  2.7947357538e+000	  1.6329111401e-001	
           27.5	              0	              0	             20	 1	  4.3863737768e-005	  2.8637430535e+000	  1.6327257765e-001	
             28	              0	              0	             20	 1	  1.5533820004e-005	  2.9110780204e+000	  1.6326601745e-001	
           28.5	              0	              0	             20	 1	  5.4941883898e-006	  2.9429256171e+000	  1.6326370097e-001	
             29	              0	              0	             20	 1	  1.9407338826e-006	  2.9639586003e+000	  1.6326288493e-001	
           29.5	              0	              0	             20	 1	  6.8462578607e-007	  2.9776015395e+000	  1.6326259831e-001	
             30	              0	              0	             20	 1	  2.4118736021e-007	  2.9862973973e+000	  1.6326249806e-001	
           30.5	              0	              0	             20	 1	  8.4851586501e-008	  2.9917462824e+000	  1.6326246321e-001	
             31	              0	              0	             20	 1	  2.9809879938e-008	  2.9951042202e+000	  1.6326245121e-001	
           31.5	              0	              0	             20	 1	  1.0457948614e-008	  2.9971402123e+000	  1.6326244715e-001	
             32	              0	              0	             20	 1	  3.6636200033e-009	  2.9983552215e+000	  1.6326244581e-001	
           32.5	              0	              0	             20	 1	  1.2815734579e-009	  2.9990691209e+000	  1.6326244539e-001	
             33	              0	              0	             20	 1	  4.4764923358e-010	  2.9994822605e+000	  1.6326244527e-001	
           33.5	              0	              0	             20	 1	  1.5612993811e-010	  2.9997178195e+000	  1.6326244524e-001	
             34	              0	              0	             20	 1	  5.4372553660e-011	  2.9998501872e+000	  1.6326244524e-001	
           34.5	              0	              0	             20	 1	  1.8906491369e-011	  2.9999235163e+000	  1.6326244524e-001	
             35	              0	              0	             20	 1	  6.5640502941e-012	  2.9999635771e+000	  1.6326244525e-001	
           35.5	              0	              0	             20	 1	  2.2753835681e-012	  2.9999851666e+000	  1.6326244525e-001	
             36	              0	              0	             20	 1	  7.8750261486e-013	  2.9999966473e+000	  1.6326244525e-001	
           36.5	              0	              0	             20	 1	  2.7211713439e-013	  3.0000026729e+000	  1.6326244525e-001	
             37	              0	              0	             20	 1	  9.3876773216e-014	  3.0000057957e+000	  1.6326244525e-001	
           37.5	              0	              0	             20	 1	  3.2333249097e-014	  3.0000073940e+000	  1.6326244525e-001	
             38	              0	              0	             20	 1	  1.1117816135e-014	  3.0000082018e+000	  1.6326244525e-001	
           38.5	              0	              0	             20	 1	  3.8165249678e-015	  3.0000086048e+000	  1.6326244525e-001	
             39	              0	              0	             20	 1	  1.3080540219e-015	  3.0000088033e+000	  1.6326244525e-001	
           39.5	              0	              0	             20	 1	  4.4807038135e-016	  3.0000089002e+000	  1.6326244525e-001	
             40	              0	              0	             20	 1	  1.5317547438e-016	  3.0000089468e+000	  1.6326244525e-001	
           40.5	              0	              0	             20	 1	  5.2432645742e-017	  3.0000089690e+000	  1.6326244525e-001	
             41	              0	              0	             20	 1	  1.7895633529e-017	  3.0000089795e+000	  1.6326244525e-001	
           41.5	              0	              0	             20	 1	  6.0943657010e-018	  3.0000089843e+000	  1.6326244525e-001	
             42	              0	              0	             20	 1	  2.0724314482e-018	  3.0000089868e+000	  1.6326244525e-001	
           42.5	              0	              0	             20	 1	  7.0424474019e-019	  3.0000089882e+000	  1.6326244525e-001	
             43	              0	              0	             20	 1	  2.4613837508e-019	  3.0000089891e+000	  1.6326244525e-001	
           43.5	              0	              0	             20	 1	  9.6591320624e-020	  3.0000089901e+000	  1.6326244525e-001	
             44	              0	              0	             20	 1	  3.5718487400e-020	  3.0000089915e+000	  1.6326244525e-001	
           44.5	              0	              0	             20	 1	  1.3236139480e-020	  3.0000089934e+000	  1.6326244525e-001	
             45	              0	              0	             20	 1	  6.2545601529e-021	  3.0000089955e+000	  1.6326244525e-001	
           45.5	              0	              0	             20	 1	  2.7851700793e-021	  3.0000089981e+000	  1.6326244525e-001	
             46	              0	              0	             20	 1	  1.2520903606e-021	  3.0000090006e+000	  1.6326244525e-001	
           46.5	              0	              0	             20	 1	  0.0000000000e+000	  3.0000090017e+000	  1.6326244525e-001	
             47	              0	              0	             20	 1	  0.0000000000e+000	  3.0000090017e+000	  1.6326244525e-001	
           47.5	              0	              0	             20	 1	  0.0000000000e+000	  3.0000090017e+000	  1.6326244525e-001	
             48	              0	              0	             20	 1	  0.0000000000e+000	  3.0000090017e+000	  1.6326244525e-001	
           48.5	              0	              0	             20	 1	  0.0000000000e+000	  3.0000090017e+000	  1.6326244525e-001	
             49	              0	              0	             20	 1	  0.0000000000e+000	  3.0000090017e+000	  1.6326244525e-001	
           49.5	              0	              0	             20	 1	  0.0000000000e+000	  3.0000090017e+000	  1.6326244525e-001	
