              x	              y	              z	           time	in	          Substrate	               O(0)	          O_biomass	
             50	              0	              0	             20	 1	  0.0000000000e+000	  3.0000090017e+000	  1.6326244525e-001	
              0	              0	              0	             30	 1	  1.0013958936e+001	  3.0276964427e+000	  1.3841713376e+000	
            0.5	              0	              0	             30	 1	  9.8467585504e+000	  2.6933009740e+000	  1.3800502266e+000	
              1	              0	              0	             30	 1	  9.7096763277e+000	  2.4191423919e+000	  1.3754407651e+000	
            1.5	              0	              0	             30	 1	  9.5751383262e+000	  2.1500740217e+000	  1.3618987954e+000	
              2	              0	              0	             30	 1	  9.4434182017e+000	  1.8866440243e+000	  1.3446742660e+000	
            2.5	              0	              0	             30	 1	  9.3149579883e+000	  1.6297378275e+000	  1.3228388216e+000	
              3	              0	              0	             30	 1	  9.1900895554e+000	  1.3800216627e+000	  1.2992632984e+000	
            3.5	              0	              0	             30	 1	  9.0694203731e+000	  1.1387150128e+000	  1.2717782325e+000	
              4	              0	              0	             30	 1	  8.9536526267e+000	  9.0723155210e-001	  1.2416625766e+000	
            4.5	              0	              0	             30	 1	  8.8439007697e+000	  6.8782147155e-001	  1.2078113024e+000	
              5	              0	              0	             30	 1	  8.7420142893e+000	  4.8424061823e-001	  1.1685862538e+000	
            5.5	              0	              0	             30	 1	  8.6512917236e+000	  3.0288356066e-001	  1.1215145348e+000	
              6	              0	              0	             30	 1	  8.5779327292e+000	  1.5636839426e-001	  1.0617134552e+000	
            6.5	              0	              0	             30	 1	  8.5309028954e+000	  6.2329126575e-002	  9.8212749088e-001	
              7	              0	              0	             30	 1	  8.5098205486e+000	  2.1563020338e-002	  8.8343440319e-001	
            7.5	              0	              0	             30	 1	  8.5026757293e+000	  7.3850842722e-003	  7.8159009484e-001	
              8	              0	              0	             30	 1	  8.5001718147e+000	  2.8493393856e-003	  6.9140690542e-001	
            8.5	              0	              0	             30	 1	  8.4991918050e+000	  1.1821064201e-003	  6.1646475929e-001	
              9	              0	              0	             30	 1	  8.4987872552e+000	  5.0653072249e-004	  5.5518958510e-001	
            9.5	              0	              0	             30	 1	  8.4985331614e+000	  2.8775715806e-004	  5.0486491692e-001	
             10	              0	              0	             30	 1	  8.4984208145e+000	  1.5334511302e-004	  4.6296956469e-001	
           10.5	              0	              0	             30	 1	  8.4983798428e+000	  8.3188469647e-005	  4.2739354501e-001	
             11	              0	              0	             30	 1	  8.4983606928e+000	  4.5669366557e-005	  3.9708870816e-001	
           11.5	              0	              0	             30	 1	  8.4983416099e+000	  2.5302100604e-005	  3.7108804432e-001	
             12	              0	              0	             30	 1	  8.4983240121e+000	  1.4133487897e-005	  3.4855744028e-001	
           12.5	              0	              0	             30	 1	  8.4983167981e+000	  7.9810472071e-006	  3.2881446364e-001	
             13	              0	              0	             30	 1	  8.4983244317e+000	  4.5790390751e-006	  3.1170484667e-001	
           13.5	              0	              0	             30	 1	  8.4983443510e+000	  2.6805029875e-006	  2.9682640378e-001	
             14	              0	              0	             30	 1	  8.4983701345e+000	  1.6026215358e-006	  2.8374146226e-001	
           14.5	              0	              0	             30	 1	  8.4983954473e+000	  9.7672013837e-007	  2.7241278399e-001	
             15	              0	              0	             30	 1	  8.4984162698e+000	  5.8620665905e-007	  2.6259988290e-001	
           15.5	              0	              0	             30	 1	  8.4984312807e+000	  3.4698099397e-007	  2.5393973331e-001	
             16	              0	              0	             30	 1	  8.4984407493e+000	  3.2779890597e-007	  2.4651631933e-001	
           16.5	              0	              0	             30	 1	  8.4984435687e+000	  3.6286321425e-007	  2.3996104404e-001	
             17	              0	              0	             30	 1	  8.4984325707e+000	  3.8323396473e-007	  2.3418449911e-001	
           17.5	              0	              0	             30	 1	  8.4983851916e+000	  4.0261507437e-007	  2.2918157068e-001	
             18	              0	              0	             30	 1	  8.4982466730e+000	  3.9492447000e-007	  2.2462269682e-001	
           18.5	              0	              0	             30	 1	  8.4979014005e+000	  3.9219550106e-007	  2.2067046434e-001	
             19	              0	              0	             30	 1	  8.4971271297e+000	  3.9098828821e-007	  2.1705839016e-001	
           19.5	              0	              0	             30	 1	  8.4955268699e+000	  3.8932033584e-007	  2.1382688332e-001	
             20	              0	              0	             30	 1	  8.4924353392e+000	  3.8927668969e-007	  2.1094022735e-001	
           20.5	              0	              0	             30	 1	  8.4868004531e+000	  3.9174208027e-007	  2.0823716958e-001	
             21	              0	              0	             30	 1	  8.4770441987e+000	  3.9489923752e-007	  2.0587488680e-001	
           21.5	              0	              0	             30	 1	  8.4609185046e+000	  3.9752086393e-007	  2.0359372457e-001	
             22	              0	              0	             30	 1	  8.4353766117e+000	  3.9896713655e-007	  2.0161136065e-001	
           22.5	              0	              0	             30	 1	  8.3964887073e+000	  3.9843660852e-007	  1.9968119530e-001	
             23	              0	              0	             30	 1	  8.3394336734e+000	  3.9601321932e-007	  1.9798199852e-001	
           23.5	              0	              0	             30	 1	  8.2585966260e+000	  3.9162049859e-007	  1.9636286257e-001	
             24	              0	              0	             30	 1	  8.1477930212e+000	  3.8427667358e-007	  1.9487858159e-001	
           24.5	              0	              0	             30	 1	  8.0006245905e+000	  3.7464253487e-007	  1.9352993291e-001	
             25	              0	              0	             30	 1	  7.8109521267e+000	  3.6278403996e-007	  1.9222505763e-001	
           25.5	              0	              0	             30	 1	  7.5734482862e+000	  3.4832943495e-007	  1.9110328967e-001	
             26	              0	              0	             30	 1	  7.2841745830e+000	  3.3137464565e-007	  1.8995999510e-001	
           26.5	              0	              0	             30	 1	  6.9411150006e+000	  3.1039631797e-007	  1.8902275367e-001	
             27	              0	              0	             30	 1	  6.5445939772e+000	  2.8584763013e-007	  1.8804641355e-001	
           27.5	              0	              0	             30	 1	  6.0975195889e+000	  2.5821696281e-007	  1.8723932422e-001	
             28	              0	              0	             30	 1	  5.6054089673e+000	  2.3790110017e-007	  1.8645843199e-001	
           28.5	              0	              0	             30	 1	  5.0761811325e+000	  2.5582317965e-007	  1.8574214432e-001	
             29	              0	              0	             30	 1	  4.5197325627e+000	  6.2618342008e-007	  1.8515103228e-001	
           29.5	              0	              0	             30	 1	  3.9473391206e+000	  2.8343856661e-006	  1.8451343055e-001	
             30	              0	              0	             30	 1	  3.3709463039e+000	  1.5324305713e-005	  1.8404721169e-001	
           30.5	              0	              0	             30	 1	  2.8024434457e+000	  8.5018119672e-005	  1.8352821690e-001	
             31	              0	              0	             30	 1	  2.2530687428e+000	  4.7767416707e-004	  1.8308385421e-001	
           31.5	              0	              0	             30	 1	  1.7333579186e+000	  2.7722514371e-003	  1.8265081046e-001	
             32	              0	              0	             30	 1	  1.2552705762e+000	  1.5216621239e-002	  1.8176242530e-001	
           32.5	              0	              0	             30	 1	  8.3753481753e-001	  6.3844869643e-002	  1.7959742142e-001	
             33	              0	              0	             30	 1	  5.0264489700e-001	  1.8642591599e-001	  1.7502019556e-001	
           33.5	              0	              0	             30	 1	  2.6137603368e-001	  4.0152168578e-001	  1.6873883673e-001	
             34	              0	              0	             30	 1	  1.1149626210e-001	  7.0538838825e-001	  1.6174992516e-001	
           34.5	              0	              0	             30	 1	  4.1608045614e-002	  1.0790823425e+000	  1.5473780822e-001	
             35	              0	              0	             30	 1	  1.5210632185e-002	  1.4558535949e+000	  1.5064357375e-001	
           35.5	              0	              0	             30	 1	  5.5066348040e-003	  1.7900079140e+000	  1.4884656309e-001	
             36	              0	              0	             30	 1	  1.9924469314e-003	  2.0693783961e+000	  1.4814085022e-001	
           36.5	              0	              0	             30	 1	  7.2107272341e-004	  2.2952313774e+000	  1.4787728519e-001	
             37	              0	              0	             30	 1	  2.6092891340e-004	  2.4736822487e+000	  1.4778081605e-001	
           37.5	              0	              0	             30	 1	  9.4389852007e-005	  2.6121194810e+000	  1.4774578683e-001	
             38	              0	              0	             30	 1	  3.4131385679e-005	  2.7177893799e+000	  1.4773311135e-001	
           38.5	              0	              0	             30	 1	  1.2336741508e-005	  2.7972378693e+000	  1.4772853425e-001	
             39	              0	              0	             30	 1	  4.4572639292e-006	  2.8561128200e+000	  1.4772688498e-001	
           39.5	              0	              0	             30	 1	  1.6097746278e-006	  2.8991329037e+000	  1.4772629262e-001	
             40	              0	              0	             30	 1	  5.8116474476e-007	  2.9301392538e+000	  1.4772608108e-001	
           40.5	              0	              0	             30	 1	  2.0973904562e-007	  2.9521883361e+000	  1.4772600635e-001	
             41	              0	              0	             30	 1	  7.5668073714e-008	  2.9676622800e+000	  1.4772598051e-001	
           41.5	              0	              0	             30	 1	  2.7290140819e-008	  2.9783820451e+000	  1.4772597195e-001	
             42	              0	              0	             30	 1	  9.8392844641e-009	  2.9857143661e+000	  1.4772596937e-001	
           42.5	              0	              0	             30	 1	  3.5464116830e-009	  2.9906673164e+000	  1.4772596879e-001	
             43	              0	              0	             30	 1	  1.2778641891e-009	  2.9939721086e+000	  1.4772596880e-001	
           43.5	              0	              0	             30	 1	  4.6030934427e-010	  2.9961506725e+000	  1.4772596895e-001	
             44	              0	              0	             30	 1	  1.6576116082e-010	  2.9975698226e+000	  1.4772596910e-001	
           44.5	              0	              0	             30	 1	  5.9673316950e-011	  2.9984835186e+000	  1.4772596921e-001	
             45	              0	              0	             30	 1	  2.1475176914e-011	  2.9990650473e+000	  1.4772596929e-001	
           45.5	              0	              0	             30	 1	  7.7258335528e-012	  2.9994309920e+000	  1.4772596934e-001	
             46	              0	              0	             30	 1	  2.7784208593e-012	  2.9996587178e+000	  1.4772596937e-001	
           46.5	              0	              0	             30	 1	  9.9881435154e-013	  2.9997988812e+000	  1.4772596939e-001	
             47	              0	              0	             30	 1	  3.5891721661e-013	  2.9998842224e+000	  1.4772596941e-001	
           47.5	              0	              0	             30	 1	  1.2891811706e-013	  2.9999356327e+000	  1.4772596941e-001	
             48	              0	              0	             30	 1	  4.6283669064e-014	  2.9999662792e+000	  1.4772596942e-001	
           48.5	              0	              0	             30	 1	  1.6608257637e-014	  2.9999843605e+000	  1.4772596942e-001	
             49	              0	              0	             30	 1	  5.9570328052e-015	  2.9999949153e+000	  1.4772596942e-001	
           49.5	              0	              0	             30	 1	  2.1220029702e-015	  3.0000010945e+000	  1.4772596942e-001	
             50	              0	              0	             30	 1	  1.0997190609e-015	  3.0000034015e+000	  1.4772596942e-001	
              0	              0	              0	             37	 1	  1.0015474613e+001	  3.0307275544e+000	  1.7919681270e+000	
            0.5	              0	              0	             37	 1	  9.8302804906e+000	  2.6603475461e+000	  1.7857763662e+000	
              1	              0	              0	             37	 1	  9.6780826718e+000	  2.3559615702e+000	  1.7786803683e+000	
            1.5	              0	              0	             37	 1	  9.5282956547e+000	  2.0564009701e+000	  1.7616014926e+000	
              2	              0	              0	             37	 1	  9.3812793264e+000	  1.7623878361e+000	  1.7398974978e+000	
            2.5	              0	              0	             37	 1	  9.2376007235e+000	  1.4750605151e+000	  1.7122747542e+000	
              3	              0	              0	             37	 1	  9.0978767198e+000	  1.1956615181e+000	  1.6812856294e+000	
            3.5	              0	              0	             37	 1	  8.9631922940e+000	  9.2638090524e-001	  1.6437775855e+000	
              4	              0	              0	             37	 1	  8.8352310380e+000	  6.7064262183e-001	  1.5995365982e+000	
            4.5	              0	              0	             37	 1	  8.7171882369e+000	  4.3472961560e-001	  1.5441843393e+000	
              5	              0	              0	             37	 1	  8.6157779972e+000	  2.3214409391e-001	  1.4688625323e+000	
            5.5	              0	              0	             37	 1	  8.5448251627e+000	  9.0209754340e-002	  1.3568326867e+000	
              6	              0	              0	             37	 1	  8.5128896974e+000	  2.7179248450e-002	  1.1966722567e+000	
            6.5	              0	              0	             37	 1	  8.5030309770e+000	  8.2880446044e-003	  1.0194839149e+000	
              7	              0	              0	             37	 1	  8.5001024944e+000	  2.8547644591e-003	  8.6524188829e-001	
            7.5	              0	              0	             37	 1	  8.4991228602e+000	  1.0457838193e-003	  7.4372161472e-001	
              8	              0	              0	             37	 1	  8.4986715536e+000	  4.3832927716e-004	  6.5010910382e-001	
            8.5	              0	              0	             37	 1	  8.4983447116e+000	  2.3905583841e-004	  5.7694853504e-001	
              9	              0	              0	             37	 1	  8.4981493372e+000	  1.1980024461e-004	  5.1863369018e-001	
            9.5	              0	              0	             37	 1	  8.4980499622e+000	  6.1380818698e-005	  4.7119960831e-001	
             10	              0	              0	             37	 1	  8.4980243358e+000	  3.2092626317e-005	  4.3189648374e-001	
           10.5	              0	              0	             37	 1	  8.4980460213e+000	  1.7099085925e-005	  3.9861175715e-001	
             11	              0	              0	             37	 1	  8.4980892840e+000	  9.2687805252e-006	  3.7029997104e-001	
           11.5	              0	              0	             37	 1	  8.4981353187e+000	  5.0995526380e-006	  3.4602988580e-001	
             12	              0	              0	             37	 1	  8.4981742832e+000	  2.8391588834e-006	  3.2500856028e-001	
           12.5	              0	              0	             37	 1	  8.4982038341e+000	  1.5952619581e-006	  3.0659299332e-001	
             13	              0	              0	             37	 1	  8.4982260639e+000	  9.0405193116e-007	  2.9063632280e-001	
           13.5	              0	              0	             37	 1	  8.4982442991e+000	  5.0039545010e-007	  2.7676173088e-001	
             14	              0	              0	             37	 1	  8.4982609637e+000	  2.7565438786e-007	  2.6456030298e-001	
           14.5	              0	              0	             37	 1	  8.4982768862e+000	  3.6723476496e-007	  2.5399695567e-001	
             15	              0	              0	             37	 1	  8.4982912509e+000	  3.4404497427e-007	  2.4484722267e-001	
           15.5	              0	              0	             37	 1	  8.4983031740e+000	  3.4164506095e-007	  2.3677246659e-001	
             16	              0	              0	             37	 1	  8.4983120145e+000	  3.4433698368e-007	  2.2985089410e-001	
           16.5	              0	              0	             37	 1	  8.4983177816e+000	  3.5198132887e-007	  2.2373878483e-001	
             17	              0	              0	             37	 1	  8.4983211244e+000	  3.6380957849e-007	  2.1835276510e-001	
           17.5	              0	              0	             37	 1	  8.4983231242e+000	  3.7307096667e-007	  2.1368806224e-001	
             18	              0	              0	             37	 1	  8.4983250376e+000	  3.7934423977e-007	  2.0943738902e-001	
           18.5	              0	              0	             37	 1	  8.4983280550e+000	  3.8308005391e-007	  2.0575234508e-001	
             19	              0	              0	             37	 1	  8.4983330915e+000	  3.8427574765e-007	  2.0238446304e-001	
           19.5	              0	              0	             37	 1	  8.4983406293e+000	  3.8412639140e-007	  1.9937142064e-001	
             20	              0	              0	             37	 1	  8.4983506201e+000	  3.8278055597e-007	  1.9667991589e-001	
           20.5	              0	              0	             37	 1	  8.4983624156e+000	  3.8083589463e-007	  1.9415959822e-001	
             21	              0	              0	             37	 1	  8.4983745905e+000	  3.7948930636e-007	  1.9195701877e-001	
           21.5	              0	              0	             37	 1	  8.4983843769e+000	  3.7889052868e-007	  1.8983007739e-001	
             22	              0	              0	             37	 1	  8.4983862270e+000	  3.7933902413e-007	  1.8798173611e-001	
           22.5	              0	              0	             37	 1	  8.4983687554e+000	  3.8098475544e-007	  1.8618206681e-001	
             23	              0	              0	             37	 1	  8.4983089796e+000	  3.8382659787e-007	  1.8459775437e-001	
           23.5	              0	              0	             37	 1	  8.4981623785e+000	  3.8681654929e-007	  1.8308809375e-001	
             24	              0	              0	             37	 1	  8.4978468929e+000	  3.8965370748e-007	  1.8170417566e-001	
           24.5	              0	              0	             37	 1	  8.4972186865e+000	  3.9188749454e-007	  1.8044672563e-001	
             25	              0	              0	             37	 1	  8.4960374507e+000	  3.9261879359e-007	  1.7923009579e-001	
           25.5	              0	              0	             37	 1	  8.4939194725e+000	  3.9303822269e-007	  1.7818420121e-001	
             26	              0	              0	             37	 1	  8.4902781553e+000	  3.9373590863e-007	  1.7711824224e-001	
           26.5	              0	              0	             37	 1	  8.4842526895e+000	  3.9395238412e-007	  1.7624441328e-001	
             27	              0	              0	             37	 1	  8.4746280491e+000	  3.9456854207e-007	  1.7533413480e-001	
           27.5	              0	              0	             37	 1	  8.4597546218e+000	  3.9511316065e-007	  1.7458167014e-001	
             28	              0	              0	             37	 1	  8.4374763450e+000	  3.9540730124e-007	  1.7385363526e-001	
           28.5	              0	              0	             37	 1	  8.4050805606e+000	  3.9406773135e-007	  1.7318584121e-001	
             29	              0	              0	             37	 1	  8.3592838816e+000	  3.9254563877e-007	  1.7263477254e-001	
           29.5	              0	              0	             37	 1	  8.2962680853e+000	  3.9019067494e-007	  1.7204041789e-001	
             30	              0	              0	             37	 1	  8.2117773445e+000	  3.8589775978e-007	  1.7160621957e-001	
           30.5	              0	              0	             37	 1	  8.1012828959e+000	  3.7990439426e-007	  1.7112489603e-001	
             31	              0	              0	             37	 1	  7.9602138521e+000	  3.7154996658e-007	  1.7072450898e-001	
           31.5	              0	              0	             37	 1	  7.7842440652e+000	  3.6167308727e-007	  1.7040225332e-001	
             32	              0	              0	             37	 1	  7.5696160245e+000	  3.4917545054e-007	  1.7002089723e-001	
           32.5	              0	              0	             37	 1	  7.3134749644e+000	  3.3506529463e-007	  1.6977702276e-001	
             33	              0	              0	             37	 1	  7.0141815572e+000	  3.1946987239e-007	  1.6947611424e-001	
           33.5	              0	              0	             37	 1	  6.6715701224e+000	  3.0223734084e-007	  1.6922503795e-001	
             34	              0	              0	             37	 1	  6.2871207772e+000	  2.9565414575e-007	  1.6905343826e-001	
           34.5	              0	              0	             37	 1	  5.8640243974e+000	  2.6131940903e-007	  1.6879485756e-001	
             35	              0	              0	             37	 1	  5.4071262985e+000	  2.4058566284e-007	  1.6864860008e-001	
           35.5	              0	              0	             37	 1	  4.9227487240e+000	  2.2381574153e-007	  1.6847355861e-001	
             36	              0	              0	             37	 1	  4.4184043480e+000	  2.1724510441e-007	  1.6829319851e-001	
           36.5	              0	              0	             37	 1	  3.9024246049e+000	  3.7004561832e-007	  1.6821032915e-001	
             37	              0	              0	             37	 1	  3.3835357804e+000	  1.9227701911e-006	  1.6802353467e-001	
           37.5	              0	              0	             37	 1	  2.8704185352e+000	  1.2670159983e-005	  1.6791939324e-001	
             38	              0	              0	             37	 1	  2.3713058002e+000	  7.8294174668e-005	  1.6783406676e-001	
           38.5	              0	              0	             37	 1	  1.8937212335e+000	  4.8204369637e-004	  1.6766571724e-001	
             39	              0	              0	             37	 1	  1.4447694556e+000	  2.8516214308e-003	  1.6753840044e-001	
           39.5	              0	              0	             37	 1	  1.0334763255e+000	  1.5481328552e-002	  1.6694281815e-001	
             40	              0	              0	             37	 1	  6.7610856086e-001	  6.4078752533e-002	  1.6502231551e-001	
           40.5	              0	              0	             37	 1	  3.9323553508e-001	  1.8567864599e-001	  1.6095370993e-001	
             41	              0	              0	             37	 1	  1.9509320314e-001	  3.9939628385e-001	  1.5512701618e-001	
           41.5	              0	              0	             37	 1	  7.9365203222e-002	  7.0162140810e-001	  1.4865462540e-001	
             42	              0	              0	             37	 1	  3.0137541825e-002	  1.0635733872e+000	  1.4281131733e-001	
           42.5	              0	              0	             37	 1	  1.1196866713e-002	  1.4174538617e+000	  1.3981940094e-001	
             43	              0	              0	             37	 1	  4.1368095980e-003	  1.7322059960e+000	  1.3854103379e-001	
           43.5	              0	              0	             37	 1	  1.5273261149e-003	  1.9994199793e+000	  1.3803965397e-001	
             44	              0	              0	             37	 1	  5.6364207061e-004	  2.2202427840e+000	  1.3785030122e-001	
           44.5	              0	              0	             37	 1	  2.0786328841e-004	  2.3993346643e+000	  1.3777989164e-001	
             45	              0	              0	             37	 1	  7.6594307971e-005	  2.5423872209e+000	  1.3775388309e-001	
           45.5	              0	              0	             37	 1	  2.8199299023e-005	  2.6551113035e+000	  1.3774430845e-001	
             46	              0	              0	             37	 1	  1.0372866061e-005	  2.7428115605e+000	  1.3774079281e-001	
           46.5	              0	              0	             37	 1	  3.8122354217e-006	  2.8102108625e+000	  1.3773950592e-001	
             47	              0	              0	             37	 1	  1.3998618862e-006	  2.8613929368e+000	  1.3773903718e-001	
           47.5	              0	              0	             37	 1	  5.1359414888e-007	  2.8998072832e+000	  1.3773886798e-001	
             48	              0	              0	             37	 1	  1.8827369916e-007	  2.9283088875e+000	  1.3773880796e-001	
           48.5	              0	              0	             37	 1	  6.8960277021e-008	  2.9492190986e+000	  1.3773878743e-001	
             49	              0	              0	             37	 1	  2.5240431680e-008	  2.9643703088e+000	  1.3773878095e-001	
           49.5	              0	              0	             37	 1	  9.1706295303e-009	  2.9754829094e+000	  1.3773877934e-001	
             50	              0	              0	             37	 1	  4.8183565476e-009	  2.9802605462e+000	  1.3773877915e-001	
